user_id,resource_id,rating,completion,goals,level,timestamp
user_101,res_013,3,0.57,deep_learning math python,进阶,2026-06-18T16:00:00
user_101,res_015,2,0.73,deep_learning math python,进阶,2026-06-20T06:00:00
user_102,res_047,3,0.73,machine_learning math nlp,基础,2026-03-18T22:00:00
user_102,res_002,2,0.7,machine_learning math nlp,基础,2026-03-21T22:00:00
user_102,res_023,2,0.59,machine_learning math nlp,基础,2026-04-04T22:00:00
user_102,res_009,3,0.91,machine_learning math nlp,基础,2026-04-12T16:00:00
user_102,res_027,4,0.99,machine_learning math nlp,基础,2026-04-17T20:00:00
user_102,res_006,3,0.55,machine_learning math nlp,基础,2026-04-19T11:00:00
user_102,res_045,2,0.66,machine_learning math nlp,基础,2026-05-14T00:00:00
user_102,res_019,3,0.76,machine_learning math nlp,基础,2026-06-10T06:00:00
user_102,res_014,4,0.92,machine_learning math nlp,基础,2026-06-19T20:00:00
user_102,res_016,4,0.68,machine_learning math nlp,基础,2026-06-21T10:00:00
user_102,res_042,3,0.55,machine_learning math nlp,基础,2026-06-25T21:00:00
user_103,res_063,3,0.61,career python web_backend,进阶,2026-03-03T07:00:00
user_103,res_050,3,0.93,career python web_backend,进阶,2026-03-09T06:00:00
user_103,res_009,3,0.65,career python web_backend,进阶,2026-03-10T03:00:00
user_103,res_014,3,0.73,career python web_backend,进阶,2026-03-11T12:00:00
user_103,res_005,4,0.88,career python web_backend,进阶,2026-03-16T15:00:00
user_103,res_022,2,0.46,career python web_backend,进阶,2026-03-19T15:00:00
user_103,res_042,2,0.73,career python web_backend,进阶,2026-03-29T10:00:00
user_103,res_046,2,0.44,career python web_backend,进阶,2026-04-14T14:00:00
user_103,res_062,4,0.94,career python web_backend,进阶,2026-05-08T09:00:00
user_103,res_035,4,1.0,career python web_backend,进阶,2026-05-09T04:00:00
user_103,res_023,2,0.81,career python web_backend,进阶,2026-05-14T22:00:00
user_103,res_016,2,0.5,career python web_backend,进阶,2026-05-20T00:00:00
user_103,res_061,4,0.81,career python web_backend,进阶,2026-05-26T22:00:00
user_103,res_036,4,0.76,career python web_backend,进阶,2026-05-27T13:00:00
user_103,res_008,4,0.83,career python web_backend,进阶,2026-06-03T20:00:00
user_104,res_034,4,0.94,linux nlp web_backend,进阶,2026-03-20T05:00:00
user_104,res_030,3,0.72,linux nlp web_backend,进阶,2026-03-21T17:00:00
user_104,res_045,4,0.77,linux nlp web_backend,进阶,2026-03-23T22:00:00
user_104,res_036,3,0.64,linux nlp web_backend,进阶,2026-03-24T06:00:00
user_104,res_029,4,0.66,linux nlp web_backend,进阶,2026-04-10T11:00:00
user_104,res_054,2,0.43,linux nlp web_backend,进阶,2026-04-10T18:00:00
user_104,res_038,5,0.79,linux nlp web_backend,进阶,2026-04-15T09:00:00
user_104,res_063,3,0.63,linux nlp web_backend,进阶,2026-04-17T09:00:00
user_104,res_020,2,0.81,linux nlp web_backend,进阶,2026-04-21T15:00:00
user_104,res_051,2,0.71,linux nlp web_backend,进阶,2026-04-30T09:00:00
user_104,res_009,2,0.83,linux nlp web_backend,进阶,2026-05-09T16:00:00
user_104,res_055,3,0.85,linux nlp web_backend,进阶,2026-05-13T21:00:00
user_104,res_011,2,0.65,linux nlp web_backend,进阶,2026-06-25T14:00:00
user_104,res_043,4,0.72,linux nlp web_backend,进阶,2026-06-27T05:00:00
user_104,res_037,4,1.0,linux nlp web_backend,进阶,2026-06-27T10:00:00
user_105,res_026,3,0.91,career linux python,实战,2026-03-12T06:00:00
user_105,res_006,4,0.9,career linux python,实战,2026-03-29T08:00:00
user_105,res_021,2,0.68,career linux python,实战,2026-04-04T13:00:00
user_105,res_039,2,0.77,career linux python,实战,2026-04-07T17:00:00
user_105,res_029,2,0.47,career linux python,实战,2026-04-08T15:00:00
user_105,res_023,3,0.76,career linux python,实战,2026-04-12T02:00:00
user_105,res_002,4,0.77,career linux python,实战,2026-04-14T09:00:00
user_105,res_008,5,1.0,career linux python,实战,2026-04-16T12:00:00
user_105,res_020,2,0.78,career linux python,实战,2026-04-17T12:00:00
user_105,res_064,4,0.9,career linux python,实战,2026-04-18T02:00:00
user_105,res_040,3,0.72,career linux python,实战,2026-04-23T14:00:00
user_105,res_044,5,1.0,career linux python,实战,2026-05-05T12:00:00
user_105,res_004,3,0.73,career linux python,实战,2026-05-12T04:00:00
user_105,res_036,2,0.55,career linux python,实战,2026-05-17T16:00:00
user_105,res_015,3,0.71,career linux python,实战,2026-06-15T18:00:00
user_105,res_009,2,0.45,career linux python,实战,2026-06-17T14:00:00
user_105,res_054,2,0.76,career linux python,实战,2026-06-23T13:00:00
user_106,res_041,3,0.86,career deep_learning python,实战,2026-03-24T03:00:00
user_106,res_051,3,0.54,career deep_learning python,实战,2026-04-03T05:00:00
user_106,res_010,2,0.48,career deep_learning python,实战,2026-04-04T11:00:00
user_106,res_064,3,0.82,career deep_learning python,实战,2026-04-06T13:00:00
user_106,res_031,3,0.82,career deep_learning python,实战,2026-04-08T08:00:00
user_106,res_053,3,0.6,career deep_learning python,实战,2026-04-11T10:00:00
user_106,res_017,4,1.0,career deep_learning python,实战,2026-04-15T01:00:00
user_106,res_002,4,1.0,career deep_learning python,实战,2026-04-17T16:00:00
user_106,res_001,4,0.71,career deep_learning python,实战,2026-04-29T22:00:00
user_106,res_030,2,0.57,career deep_learning python,实战,2026-05-01T18:00:00
user_106,res_048,2,0.74,career deep_learning python,实战,2026-05-03T02:00:00
user_106,res_036,2,0.8,career deep_learning python,实战,2026-05-22T07:00:00
user_106,res_015,2,0.52,career deep_learning python,实战,2026-05-27T15:00:00
user_106,res_020,4,0.88,career deep_learning python,实战,2026-06-28T02:00:00
user_107,res_007,5,1.0,linux python web_backend,实战,2026-03-06T06:00:00
user_107,res_011,3,0.87,linux python web_backend,实战,2026-03-10T00:00:00
user_107,res_022,2,0.5,linux python web_backend,实战,2026-03-11T13:00:00
user_107,res_034,4,1.0,linux python web_backend,实战,2026-03-15T04:00:00
user_107,res_032,3,0.85,linux python web_backend,实战,2026-03-16T07:00:00
user_107,res_050,3,0.95,linux python web_backend,实战,2026-03-23T22:00:00
user_107,res_010,2,0.46,linux python web_backend,实战,2026-04-02T01:00:00
user_107,res_064,3,0.74,linux python web_backend,实战,2026-04-09T22:00:00
user_107,res_014,2,0.75,linux python web_backend,实战,2026-05-05T18:00:00
user_107,res_001,4,1.0,linux python web_backend,实战,2026-05-07T17:00:00
user_107,res_027,2,0.71,linux python web_backend,实战,2026-05-28T07:00:00
user_107,res_033,3,0.82,linux python web_backend,实战,2026-06-05T03:00:00
user_107,res_009,3,0.83,linux python web_backend,实战,2026-06-11T03:00:00
user_107,res_024,2,0.76,linux python web_backend,实战,2026-06-22T19:00:00
user_107,res_019,2,0.49,linux python web_backend,实战,2026-06-23T17:00:00
user_108,res_018,2,0.51,career machine_learning web_backend,实战,2026-03-15T10:00:00
user_108,res_054,2,0.55,career machine_learning web_backend,实战,2026-03-15T12:00:00
user_108,res_038,3,0.58,career machine_learning web_backend,实战,2026-03-18T15:00:00
user_108,res_011,3,0.79,career machine_learning web_backend,实战,2026-04-09T21:00:00
user_108,res_048,2,0.56,career machine_learning web_backend,实战,2026-04-18T13:00:00
user_108,res_010,4,1.0,career machine_learning web_backend,实战,2026-04-30T11:00:00
user_108,res_062,5,1.0,career machine_learning web_backend,实战,2026-05-11T23:00:00
user_108,res_024,3,0.87,career machine_learning web_backend,实战,2026-05-18T07:00:00
user_108,res_055,3,0.61,career machine_learning web_backend,实战,2026-05-26T03:00:00
user_108,res_023,3,0.76,career machine_learning web_backend,实战,2026-05-31T06:00:00
user_108,res_002,3,0.6,career machine_learning web_backend,实战,2026-06-05T17:00:00
user_108,res_043,3,0.56,career machine_learning web_backend,实战,2026-06-13T18:00:00
user_108,res_006,2,0.72,career machine_learning web_backend,实战,2026-06-27T06:00:00
user_109,res_058,4,1.0,career machine_learning web_backend,进阶,2026-03-16T07:00:00
user_109,res_024,2,0.61,career machine_learning web_backend,进阶,2026-03-16T08:00:00
user_109,res_056,2,0.42,career machine_learning web_backend,进阶,2026-03-23T12:00:00
user_109,res_054,3,0.84,career machine_learning web_backend,进阶,2026-04-05T22:00:00
user_109,res_032,2,0.55,career machine_learning web_backend,进阶,2026-04-08T19:00:00
user_109,res_005,2,0.83,career machine_learning web_backend,进阶,2026-04-13T06:00:00
user_109,res_013,4,0.7,career machine_learning web_backend,进阶,2026-04-20T12:00:00
user_109,res_044,3,0.95,career machine_learning web_backend,进阶,2026-05-05T08:00:00
user_109,res_055,3,0.7,career machine_learning web_backend,进阶,2026-05-06T21:00:00
user_109,res_031,3,0.68,career machine_learning web_backend,进阶,2026-05-25T19:00:00
user_109,res_064,5,1.0,career machine_learning web_backend,进阶,2026-06-03T05:00:00
user_109,res_052,3,0.79,career machine_learning web_backend,进阶,2026-06-05T20:00:00
user_109,res_001,2,0.73,career machine_learning web_backend,进阶,2026-06-15T02:00:00
user_109,res_012,4,0.75,career machine_learning web_backend,进阶,2026-06-29T04:00:00
user_110,res_051,4,0.84,machine_learning math python,实战,2026-03-05T01:00:00
user_110,res_017,3,0.54,machine_learning math python,实战,2026-03-06T04:00:00
user_110,res_054,4,0.93,machine_learning math python,实战,2026-04-01T07:00:00
user_110,res_002,3,0.66,machine_learning math python,实战,2026-04-13T05:00:00
user_110,res_022,2,0.79,machine_learning math python,实战,2026-04-13T12:00:00
user_110,res_033,3,0.8,machine_learning math python,实战,2026-04-15T09:00:00
user_110,res_052,3,0.68,machine_learning math python,实战,2026-04-15T13:00:00
user_110,res_013,4,0.72,machine_learning math python,实战,2026-04-25T04:00:00
user_110,res_064,3,0.58,machine_learning math python,实战,2026-04-27T10:00:00
user_110,res_003,4,0.79,machine_learning math python,实战,2026-04-28T21:00:00
user_110,res_058,2,0.58,machine_learning math python,实战,2026-05-03T18:00:00
user_110,res_043,3,0.74,machine_learning math python,实战,2026-05-10T21:00:00
user_110,res_032,3,0.73,machine_learning math python,实战,2026-05-11T05:00:00
user_110,res_035,3,0.68,machine_learning math python,实战,2026-06-03T18:00:00
user_110,res_019,3,0.7,machine_learning math python,实战,2026-06-06T03:00:00
user_110,res_030,2,0.69,machine_learning math python,实战,2026-06-08T09:00:00
user_110,res_028,3,0.77,machine_learning math python,实战,2026-06-24T13:00:00
user_110,res_063,3,0.78,machine_learning math python,实战,2026-06-25T22:00:00
user_111,res_063,2,0.83,linux python web_backend,进阶,2026-03-10T17:00:00
user_111,res_032,2,0.56,linux python web_backend,进阶,2026-03-10T20:00:00
user_111,res_025,3,0.82,linux python web_backend,进阶,2026-03-22T19:00:00
user_111,res_037,4,1.0,linux python web_backend,进阶,2026-03-26T15:00:00
user_111,res_058,3,0.75,linux python web_backend,进阶,2026-04-08T13:00:00
user_111,res_021,2,0.52,linux python web_backend,进阶,2026-04-08T18:00:00
user_111,res_041,4,0.74,linux python web_backend,进阶,2026-05-03T16:00:00
user_111,res_052,2,0.65,linux python web_backend,进阶,2026-05-07T15:00:00
user_111,res_007,4,0.9,linux python web_backend,进阶,2026-05-15T10:00:00
user_111,res_062,2,0.51,linux python web_backend,进阶,2026-06-04T02:00:00
user_112,res_034,2,0.47,linux machine_learning nlp,进阶,2026-03-04T07:00:00
user_112,res_032,3,0.65,linux machine_learning nlp,进阶,2026-03-04T08:00:00
user_112,res_036,3,0.56,linux machine_learning nlp,进阶,2026-03-26T11:00:00
user_112,res_046,3,0.83,linux machine_learning nlp,进阶,2026-03-31T12:00:00
user_112,res_041,4,0.76,linux machine_learning nlp,进阶,2026-04-06T20:00:00
user_112,res_057,3,0.89,linux machine_learning nlp,进阶,2026-04-22T10:00:00
user_112,res_060,3,0.66,linux machine_learning nlp,进阶,2026-05-02T17:00:00
user_112,res_014,4,0.77,linux machine_learning nlp,进阶,2026-05-10T05:00:00
user_112,res_002,3,0.92,linux machine_learning nlp,进阶,2026-05-21T06:00:00
user_112,res_012,4,0.75,linux machine_learning nlp,进阶,2026-06-04T21:00:00
user_112,res_043,3,0.8,linux machine_learning nlp,进阶,2026-06-12T19:00:00
user_112,res_037,3,0.71,linux machine_learning nlp,进阶,2026-06-24T01:00:00
user_112,res_049,3,0.92,linux machine_learning nlp,进阶,2026-06-28T18:00:00
user_112,res_059,3,0.88,linux machine_learning nlp,进阶,2026-06-29T14:00:00
user_113,res_024,2,0.78,linux nlp python,基础,2026-03-08T15:00:00
user_113,res_043,4,0.95,linux nlp python,基础,2026-03-15T10:00:00
user_113,res_056,3,0.63,linux nlp python,基础,2026-03-16T10:00:00
user_113,res_058,3,0.93,linux nlp python,基础,2026-03-28T04:00:00
user_113,res_020,3,0.93,linux nlp python,基础,2026-04-02T15:00:00
user_113,res_027,3,0.62,linux nlp python,基础,2026-04-05T14:00:00
user_113,res_005,4,0.9,linux nlp python,基础,2026-04-19T23:00:00
user_113,res_021,3,0.63,linux nlp python,基础,2026-05-13T23:00:00
user_113,res_039,3,0.58,linux nlp python,基础,2026-05-25T18:00:00
user_113,res_011,3,0.57,linux nlp python,基础,2026-06-29T23:00:00
user_114,res_004,3,0.72,linux math nlp,基础,2026-03-04T01:00:00
user_114,res_042,4,0.77,linux math nlp,基础,2026-03-11T15:00:00
user_114,res_019,3,0.87,linux math nlp,基础,2026-03-31T08:00:00
user_114,res_063,3,0.92,linux math nlp,基础,2026-04-08T02:00:00
user_114,res_053,4,0.98,linux math nlp,基础,2026-04-08T06:00:00
user_114,res_020,3,0.6,linux math nlp,基础,2026-04-26T20:00:00
user_114,res_048,4,0.95,linux math nlp,基础,2026-05-04T02:00:00
user_114,res_031,5,1.0,linux math nlp,基础,2026-05-08T07:00:00
user_114,res_002,3,0.88,linux math nlp,基础,2026-05-22T13:00:00
user_114,res_024,2,0.54,linux math nlp,基础,2026-05-29T11:00:00
user_114,res_003,3,0.91,linux math nlp,基础,2026-06-13T03:00:00
user_114,res_043,4,0.91,linux math nlp,基础,2026-06-13T17:00:00
user_114,res_039,3,0.71,linux math nlp,基础,2026-06-16T10:00:00
user_114,res_046,5,0.94,linux math nlp,基础,2026-06-25T12:00:00
user_115,res_013,2,0.79,deep_learning linux nlp,实战,2026-03-18T08:00:00
user_115,res_016,2,0.82,deep_learning linux nlp,实战,2026-03-22T18:00:00
user_115,res_020,3,0.71,deep_learning linux nlp,实战,2026-03-24T12:00:00
user_115,res_041,4,0.9,deep_learning linux nlp,实战,2026-04-11T09:00:00
user_115,res_034,2,0.72,deep_learning linux nlp,实战,2026-04-25T14:00:00
user_115,res_011,2,0.68,deep_learning linux nlp,实战,2026-05-16T08:00:00
user_115,res_001,3,0.86,deep_learning linux nlp,实战,2026-05-23T04:00:00
user_115,res_008,3,0.62,deep_learning linux nlp,实战,2026-05-29T05:00:00
user_115,res_026,5,1.0,deep_learning linux nlp,实战,2026-06-10T10:00:00
user_115,res_021,4,1.0,deep_learning linux nlp,实战,2026-06-22T18:00:00
user_115,res_006,3,0.8,deep_learning linux nlp,实战,2026-06-25T02:00:00
user_115,res_037,2,0.82,deep_learning linux nlp,实战,2026-06-27T17:00:00
user_116,res_009,4,1.0,career machine_learning python,实战,2026-03-01T08:00:00
user_116,res_056,2,0.83,career machine_learning python,实战,2026-03-31T19:00:00
user_116,res_025,3,0.96,career machine_learning python,实战,2026-04-06T23:00:00
user_116,res_018,3,0.95,career machine_learning python,实战,2026-04-20T21:00:00
user_116,res_028,3,0.69,career machine_learning python,实战,2026-04-20T21:00:00
user_116,res_061,4,0.83,career machine_learning python,实战,2026-04-22T04:00:00
user_116,res_019,2,0.57,career machine_learning python,实战,2026-04-24T23:00:00
user_116,res_051,3,0.57,career machine_learning python,实战,2026-04-30T04:00:00
user_116,res_032,2,0.81,career machine_learning python,实战,2026-04-30T11:00:00
user_116,res_048,3,0.56,career machine_learning python,实战,2026-05-11T01:00:00
user_116,res_014,4,1.0,career machine_learning python,实战,2026-05-11T01:00:00
user_116,res_053,3,0.64,career machine_learning python,实战,2026-05-14T21:00:00
user_116,res_064,4,1.0,career machine_learning python,实战,2026-06-11T19:00:00
user_117,res_003,3,0.78,career deep_learning machine_learning,实战,2026-03-01T16:00:00
user_117,res_017,5,0.82,career deep_learning machine_learning,实战,2026-03-12T06:00:00
user_117,res_032,2,0.62,career deep_learning machine_learning,实战,2026-03-13T10:00:00
user_117,res_009,4,0.98,career deep_learning machine_learning,实战,2026-03-20T17:00:00
user_117,res_008,3,0.61,career deep_learning machine_learning,实战,2026-03-22T23:00:00
user_117,res_021,3,0.59,career deep_learning machine_learning,实战,2026-03-30T05:00:00
user_117,res_057,4,0.98,career deep_learning machine_learning,实战,2026-04-03T16:00:00
user_117,res_044,3,0.93,career deep_learning machine_learning,实战,2026-04-06T08:00:00
user_117,res_030,2,0.79,career deep_learning machine_learning,实战,2026-04-10T23:00:00
user_117,res_018,4,0.94,career deep_learning machine_learning,实战,2026-05-27T03:00:00
user_117,res_046,2,0.52,career deep_learning machine_learning,实战,2026-05-30T14:00:00
user_117,res_028,2,0.56,career deep_learning machine_learning,实战,2026-05-30T17:00:00
user_117,res_006,3,0.81,career deep_learning machine_learning,实战,2026-06-11T14:00:00
user_117,res_010,4,0.86,career deep_learning machine_learning,实战,2026-06-17T23:00:00
user_117,res_059,4,0.77,career deep_learning machine_learning,实战,2026-06-23T21:00:00
user_117,res_061,4,0.73,career deep_learning machine_learning,实战,2026-06-26T02:00:00
user_117,res_034,2,0.84,career deep_learning machine_learning,实战,2026-06-27T15:00:00
user_118,res_022,4,0.83,deep_learning math web_backend,基础,2026-03-06T16:00:00
user_118,res_054,4,0.91,deep_learning math web_backend,基础,2026-03-12T12:00:00
user_118,res_018,4,0.8,deep_learning math web_backend,基础,2026-03-13T11:00:00
user_118,res_043,2,0.78,deep_learning math web_backend,基础,2026-03-21T12:00:00
user_118,res_058,3,0.77,deep_learning math web_backend,基础,2026-04-24T02:00:00
user_118,res_020,5,1.0,deep_learning math web_backend,基础,2026-04-27T10:00:00
user_118,res_001,3,0.88,deep_learning math web_backend,基础,2026-05-18T05:00:00
user_118,res_030,2,0.75,deep_learning math web_backend,基础,2026-06-04T02:00:00
user_118,res_031,3,0.65,deep_learning math web_backend,基础,2026-06-05T20:00:00
user_118,res_046,2,0.51,deep_learning math web_backend,基础,2026-06-07T12:00:00
user_118,res_061,2,0.54,deep_learning math web_backend,基础,2026-06-11T13:00:00
user_118,res_006,2,0.78,deep_learning math web_backend,基础,2026-06-11T20:00:00
user_118,res_039,4,0.86,deep_learning math web_backend,基础,2026-06-22T12:00:00
user_118,res_041,3,0.93,deep_learning math web_backend,基础,2026-06-24T21:00:00
user_118,res_002,3,0.96,deep_learning math web_backend,基础,2026-06-25T18:00:00
user_119,res_041,3,0.56,career linux nlp,基础,2026-03-06T16:00:00
user_119,res_042,3,0.71,career linux nlp,基础,2026-03-13T14:00:00
user_119,res_019,2,0.69,career linux nlp,基础,2026-03-23T05:00:00
user_119,res_063,4,0.89,career linux nlp,基础,2026-04-02T11:00:00
user_119,res_034,3,0.75,career linux nlp,基础,2026-04-07T18:00:00
user_119,res_059,4,1.0,career linux nlp,基础,2026-04-13T05:00:00
user_119,res_030,5,0.79,career linux nlp,基础,2026-04-23T22:00:00
user_119,res_028,4,0.9,career linux nlp,基础,2026-04-28T21:00:00
user_119,res_006,2,0.45,career linux nlp,基础,2026-05-04T00:00:00
user_119,res_031,5,0.82,career linux nlp,基础,2026-05-08T00:00:00
user_119,res_052,2,0.44,career linux nlp,基础,2026-05-17T08:00:00
user_119,res_064,4,1.0,career linux nlp,基础,2026-05-27T09:00:00
user_120,res_039,3,0.54,career nlp python,基础,2026-03-22T04:00:00
user_120,res_026,4,0.95,career nlp python,基础,2026-03-25T00:00:00
user_120,res_045,2,0.47,career nlp python,基础,2026-03-25T03:00:00
user_120,res_032,3,0.72,career nlp python,基础,2026-04-01T06:00:00
user_120,res_020,3,0.89,career nlp python,基础,2026-04-20T01:00:00
user_120,res_048,2,0.54,career nlp python,基础,2026-04-29T04:00:00
user_120,res_047,3,0.72,career nlp python,基础,2026-05-02T15:00:00
user_120,res_056,2,0.69,career nlp python,基础,2026-05-23T07:00:00
user_120,res_062,4,0.92,career nlp python,基础,2026-05-28T21:00:00
user_120,res_043,2,0.68,career nlp python,基础,2026-06-10T17:00:00
user_120,res_030,5,1.0,career nlp python,基础,2026-06-11T09:00:00
user_120,res_040,3,0.57,career nlp python,基础,2026-06-17T22:00:00
user_121,res_015,2,0.5,career math nlp,实战,2026-03-07T00:00:00
user_121,res_034,3,0.68,career math nlp,实战,2026-03-15T19:00:00
user_121,res_026,4,0.77,career math nlp,实战,2026-03-25T15:00:00
user_121,res_053,5,0.83,career math nlp,实战,2026-03-26T05:00:00
user_121,res_062,4,0.75,career math nlp,实战,2026-03-29T18:00:00
user_121,res_038,2,0.65,career math nlp,实战,2026-04-04T20:00:00
user_121,res_064,4,0.71,career math nlp,实战,2026-04-07T23:00:00
user_121,res_060,4,0.69,career math nlp,实战,2026-04-23T15:00:00
user_121,res_040,3,0.68,career math nlp,实战,2026-04-30T05:00:00
user_121,res_002,2,0.65,career math nlp,实战,2026-05-02T08:00:00
user_121,res_003,3,0.73,career math nlp,实战,2026-05-03T19:00:00
user_121,res_004,2,0.78,career math nlp,实战,2026-05-04T01:00:00
user_121,res_033,3,0.68,career math nlp,实战,2026-05-17T22:00:00
user_121,res_046,2,0.52,career math nlp,实战,2026-05-26T05:00:00
user_121,res_032,5,0.92,career math nlp,实战,2026-05-29T13:00:00
user_121,res_044,3,0.65,career math nlp,实战,2026-06-04T02:00:00
user_121,res_028,5,1.0,career math nlp,实战,2026-06-07T01:00:00
user_121,res_047,3,0.94,career math nlp,实战,2026-06-15T21:00:00
user_122,res_007,3,0.87,linux machine_learning web_backend,实战,2026-03-14T17:00:00
user_122,res_061,3,0.92,linux machine_learning web_backend,实战,2026-03-21T23:00:00
user_122,res_049,2,0.76,linux machine_learning web_backend,实战,2026-04-13T09:00:00
user_122,res_008,3,0.57,linux machine_learning web_backend,实战,2026-04-17T22:00:00
user_122,res_051,2,0.73,linux machine_learning web_backend,实战,2026-04-23T07:00:00
user_122,res_029,2,0.6,linux machine_learning web_backend,实战,2026-05-04T15:00:00
user_122,res_060,2,0.46,linux machine_learning web_backend,实战,2026-05-20T03:00:00
user_122,res_052,3,0.57,linux machine_learning web_backend,实战,2026-05-22T11:00:00
user_122,res_064,3,0.69,linux machine_learning web_backend,实战,2026-05-25T07:00:00
user_122,res_054,2,0.59,linux machine_learning web_backend,实战,2026-06-07T00:00:00
user_122,res_030,2,0.47,linux machine_learning web_backend,实战,2026-06-17T06:00:00
user_123,res_006,2,0.68,deep_learning math nlp,进阶,2026-03-03T00:00:00
user_123,res_061,2,0.58,deep_learning math nlp,进阶,2026-03-05T21:00:00
user_123,res_001,3,0.91,deep_learning math nlp,进阶,2026-03-11T01:00:00
user_123,res_029,4,0.84,deep_learning math nlp,进阶,2026-03-27T17:00:00
user_123,res_005,2,0.63,deep_learning math nlp,进阶,2026-04-09T16:00:00
user_123,res_024,5,0.9,deep_learning math nlp,进阶,2026-04-14T00:00:00
user_123,res_051,4,1.0,deep_learning math nlp,进阶,2026-04-23T12:00:00
user_123,res_010,3,0.8,deep_learning math nlp,进阶,2026-04-26T22:00:00
user_123,res_063,3,0.75,deep_learning math nlp,进阶,2026-05-09T09:00:00
user_123,res_055,5,0.83,deep_learning math nlp,进阶,2026-05-13T01:00:00
user_123,res_002,3,0.92,deep_learning math nlp,进阶,2026-05-18T04:00:00
user_123,res_050,4,1.0,deep_learning math nlp,进阶,2026-05-23T12:00:00
user_123,res_046,2,0.58,deep_learning math nlp,进阶,2026-06-01T23:00:00
user_123,res_059,2,0.58,deep_learning math nlp,进阶,2026-06-07T05:00:00
user_123,res_034,3,0.95,deep_learning math nlp,进阶,2026-06-11T21:00:00
user_123,res_044,3,0.83,deep_learning math nlp,进阶,2026-06-20T09:00:00
user_124,res_023,3,0.71,deep_learning machine_learning web_backend,实战,2026-03-17T15:00:00
user_124,res_029,2,0.72,deep_learning machine_learning web_backend,实战,2026-03-17T22:00:00
user_124,res_055,3,0.88,deep_learning machine_learning web_backend,实战,2026-03-19T16:00:00
user_124,res_015,4,0.65,deep_learning machine_learning web_backend,实战,2026-04-13T07:00:00
user_124,res_024,4,0.71,deep_learning machine_learning web_backend,实战,2026-04-18T16:00:00
user_124,res_033,3,0.71,deep_learning machine_learning web_backend,实战,2026-04-22T02:00:00
user_124,res_041,2,0.74,deep_learning machine_learning web_backend,实战,2026-04-28T03:00:00
user_124,res_042,3,0.83,deep_learning machine_learning web_backend,实战,2026-05-02T23:00:00
user_124,res_017,5,0.82,deep_learning machine_learning web_backend,实战,2026-05-06T18:00:00
user_124,res_004,3,0.8,deep_learning machine_learning web_backend,实战,2026-05-08T19:00:00
user_124,res_047,3,0.96,deep_learning machine_learning web_backend,实战,2026-05-12T22:00:00
user_124,res_049,3,0.78,deep_learning machine_learning web_backend,实战,2026-05-21T13:00:00
user_124,res_054,2,0.54,deep_learning machine_learning web_backend,实战,2026-05-25T22:00:00
user_124,res_008,2,0.44,deep_learning machine_learning web_backend,实战,2026-05-26T16:00:00
user_124,res_020,4,0.88,deep_learning machine_learning web_backend,实战,2026-05-28T06:00:00
user_124,res_062,3,0.77,deep_learning machine_learning web_backend,实战,2026-06-08T12:00:00
user_125,res_037,2,0.72,career nlp python,实战,2026-03-12T19:00:00
user_125,res_057,4,0.71,career nlp python,实战,2026-03-18T16:00:00
user_125,res_019,3,0.71,career nlp python,实战,2026-03-30T12:00:00
user_125,res_048,2,0.48,career nlp python,实战,2026-04-17T09:00:00
user_125,res_062,5,1.0,career nlp python,实战,2026-04-30T23:00:00
user_125,res_059,5,0.9,career nlp python,实战,2026-05-02T00:00:00
user_125,res_039,2,0.76,career nlp python,实战,2026-05-02T00:00:00
user_125,res_027,4,0.9,career nlp python,实战,2026-05-12T14:00:00
user_125,res_061,4,0.71,career nlp python,实战,2026-05-15T13:00:00
user_125,res_024,2,0.74,career nlp python,实战,2026-05-25T14:00:00
user_125,res_055,2,0.56,career nlp python,实战,2026-06-20T01:00:00
user_125,res_008,4,1.0,career nlp python,实战,2026-06-22T09:00:00
user_126,res_002,4,0.82,linux python web_backend,实战,2026-03-06T15:00:00
user_126,res_008,5,1.0,linux python web_backend,实战,2026-03-07T06:00:00
user_126,res_046,4,0.9,linux python web_backend,实战,2026-03-11T17:00:00
user_126,res_064,3,0.66,linux python web_backend,实战,2026-03-13T10:00:00
user_126,res_051,2,0.46,linux python web_backend,实战,2026-03-13T17:00:00
user_126,res_056,2,0.81,linux python web_backend,实战,2026-03-24T00:00:00
user_126,res_020,2,0.82,linux python web_backend,实战,2026-03-24T00:00:00
user_126,res_054,2,0.67,linux python web_backend,实战,2026-03-31T15:00:00
user_126,res_050,2,0.47,linux python web_backend,实战,2026-04-02T02:00:00
user_126,res_063,2,0.79,linux python web_backend,实战,2026-04-03T12:00:00
user_126,res_041,4,1.0,linux python web_backend,实战,2026-04-10T12:00:00
user_126,res_037,5,0.78,linux python web_backend,实战,2026-04-25T05:00:00
user_126,res_042,4,0.67,linux python web_backend,实战,2026-05-12T16:00:00
user_126,res_036,4,0.73,linux python web_backend,实战,2026-05-19T17:00:00
user_126,res_059,2,0.82,linux python web_backend,实战,2026-05-26T05:00:00
user_126,res_011,2,0.5,linux python web_backend,实战,2026-06-15T22:00:00
user_126,res_006,3,0.73,linux python web_backend,实战,2026-06-23T00:00:00
user_127,res_062,2,0.83,deep_learning math python,基础,2026-03-01T01:00:00
user_127,res_018,3,0.76,deep_learning math python,基础,2026-03-09T09:00:00
user_127,res_036,2,0.58,deep_learning math python,基础,2026-03-11T20:00:00
